,wind,humidity,local_soil_temperature,temp,cloud,rain_24h,labels
1,0.4803000931383483,-1.5547478762492217,1.3171169903332849,1.3607301758792578,0.36041666666666666,12.599999999999998,-100.0
2,-0.12392211756117806,0.47264448457708785,1.5494893433578376,1.607050707543449,0.23958333333333345,1.8599999999999999,1.3740848155986214
3,0.5311662813585619,-0.34470513836865413,1.221491669540576,1.2593649802091247,-0.04958333333333328,0.15,23.92543096511133
4,-0.23225220042347425,0.025156981511821313,0.971537591079553,0.9944073339171271,-0.1654166666666666,0.35,18.56331438715422
5,0.4230490277356809,-0.49995590473823603,0.7967944035319556,0.8091751224218625,0.3000000000000001,20.509999999999998,-100.0
6,0.5635163257496608,-0.3949333274882245,0.6971643714682477,0.7035648061976207,0.17333333333333334,0.8300000000000001,12.874024050633437
7,0.14211443170772278,-0.5958460839665075,0.2832114560985941,0.2647642962384592,-0.14749999999999996,4.3,-29.014786724095373
8,0.2674708537232286,0.07081897162052177,0.28340685876381094,0.28485096422620704,-0.04583333333333333,3.6,-23.189853696198938
9,0.5805426649028701,-0.7282658552817397,0.3716087467898422,0.33651718755551946,-0.17541666666666667,6.68,-55.71164659528286
10,0.4077253224977926,-0.03420360562948975,0.4596152185118862,0.5076680235542194,0.12874999999999998,0.0,20.29226812066392
11,1.4588889359690718,-0.29447694924908335,1.5481218929481237,1.611709986200401,0.3354166666666667,3.68,-16.14465112802698
12,0.9985392911141663,0.14387815579444288,1.2820511657797162,1.2803835039282647,0.32083333333333336,0.52,17.552138592111845
13,1.1264496640026531,-0.2670797551838631,1.1056474442827355,1.1985872786173297,0.33749999999999997,0.15,22.881056064422353
14,2.2674272165071128,-0.8515532285752317,1.6487286110074229,1.6456709506332927,0.15125000000000002,2.7,-1.2345250426292012
15,0.7631501523210432,-1.130091368238306,0.039020317371176776,-0.020487097092708653,-0.09541666666666665,0.0,22.518569597323378
16,-0.7121821353045702,-0.8515532285752316,-0.27500957104710816,-0.32986319991431484,-0.435,0.0,19.479025318465233
17,-1.0939977908152958,0.44524729051186723,-0.3816722851021408,-0.42128860111628136,-0.1183333333333333,0.0,13.340553285050689
18,-0.5538371811797206,0.40871769842490707,-0.2990380023383505,-0.3571976347017678,0.012500000000000016,0.0,13.98597483742617
19,-0.4963732865376384,0.0068921854683414675,0.27774162718219947,0.2779138160036347,-0.30166666666666664,0.27,16.10740622825145
20,-0.8888304040191203,1.0571179579684562,0.7441468399031489,0.7890884544341121,0.19750000000000004,4.76,-39.453562074986394
21,-0.9728979535880926,0.8333742064358232,1.2302825936332784,1.262678245031848,0.20958333333333334,5.64,-46.73302914591537
22,-0.8847866484702333,0.6370276489684104,1.0290690347657454,1.0338558932126534,0.08999999999999996,0.0,19.568507105690855
23,-0.4936065064252419,0.42241629545751747,0.6518425324541238,0.6701215393932739,0.19583333333333328,12.61,-100.0
24,0.35026142785570985,-0.5090883027599759,0.6846618332829865,0.6681542884047826,0.007083333333333164,0.27,19.924805258027206
25,-0.28503385179842405,-0.449727715618665,0.6123812594929757,0.6035456243617158,0.2754166666666665,7.71,-69.34036720926446
26,-0.08603851294528657,0.05255417557704217,0.8248275733717386,0.8823775670988648,0.4395833333333332,14.850000000000001,-100.0
27,0.9129819368692876,-0.3949333274882241,0.8765961046018657,0.8313325809238128,0.19083333333333322,0.97,12.208956049380873
28,1.0487669916161342,-0.8241560345100103,0.31534700444505875,0.3337216203613478,0.09041666666666659,1.1300000000000001,9.615951330057825
29,0.905745742729173,-0.2077191680425512,1.055344030698004,1.1032273754383837,0.3058333333333334,0.0,23.905485069641784
30,0.4468859025501735,-0.545617894846936,1.0820096682954505,1.088731841838977,0.1433333333333334,1.8,3.8871283007917867
31,1.1204904452990292,-1.3994971098796387,0.11638007841239477,0.038116274459178555,0.14750000000000005,2.59,-6.936843429404448
32,-0.3874047159570975,-0.1757557749664608,-0.5449873558896042,-0.5695572019330627,0.22791666666666677,0.0,14.577617239925914
33,0.9923672431711266,-0.5638826908904163,0.62019534756361,0.6319154544062694,0.38125000000000014,0.0,22.758134179674016
34,-0.2631124401386678,-0.8058912384665294,0.3630131708072748,0.2996571164027439,0.06875000000000002,0.0,21.68891435060341
35,-0.8922356718497634,-0.10269659079253914,-0.3061683583847438,-0.33359062283987634,0.0879166666666667,0.0,15.387761610184015
36,0.010798790988591628,-0.3127417452925622,0.48393669242648674,0.4787804958811164,0.2866666666666667,0.0,20.487356881132072
37,-0.29695228920567224,0.125613359750964,0.4305076272469766,0.39884798203296334,0.23041666666666683,0.0,18.44034217725546
38,-1.2504272817854105,0.011458384479212403,-0.3593044082184372,-0.4445849944010433,-0.005833333333333288,0.19,12.184218304016241
39,-1.1063418867013746,0.8151094103923439,-0.9561076418296816,-1.0237851012230192,0.20000000000000007,0.0,8.304029997459736
40,-0.3390924786098661,1.002323569838017,0.06470924169549033,0.054682598572782216,0.32833333333333337,0.0,13.325856014940697
41,-1.0322773113849126,0.7877122163271245,-0.11892253718049173,-0.18159459909753292,0.34458333333333346,0.28,9.03535497887654
42,0.5020086755586892,0.3402247132618577,-0.2655349831240178,-0.3237543678974225,0.31583333333333347,0.0,14.612922197199396
43,0.0789041476014302,-1.1757533583470048,-0.6033978797101731,-0.694840028042215,0.21041666666666667,0.0,18.03157343369928
44,-0.6283274149750139,0.07538517063139331,-0.8119371972893153,-0.888562480645704,0.3291666666666665,44.19,-100.0
45,-0.33866682013103544,0.6233290519358013,-0.774331710916292,-0.863402375898163,0.35874999999999985,8.03,-84.35248122028885
46,0.39814800672411077,-0.07529939672731843,-1.0513422186664239,-1.154555522194803,0.43333333333333335,0.0,11.623527280754047
47,-0.4887114339186949,-0.052468401672967936,-0.8387981557193561,-0.9244906960670874,0.30083333333333323,1.71,-7.920899788161464
48,-0.9390581045210896,0.7283516291858133,-1.237318188502793,-1.3756124095857436,0.2795833333333333,1.08,-5.7905883494125305
49,-1.2093512385782914,1.4589434709250249,-1.4880537344175926,-1.5998790222736956,0.4029166666666668,4.17,-46.411036952806114
50,-0.7555993001452553,0.6598586440227638,-1.2275505374981885,-1.3101754293369992,0.22333333333333313,0.6,0.6377570191439759
51,-0.16925474555659914,0.1301795587618366,-0.6944323426107002,-0.7515796881313176,0.3495833333333331,8.58,-88.39932458209053
52,0.02463269155057544,0.3676219073270799,-0.3509041939847773,-0.3895019667232991,0.37916666666666665,0.83,3.8236933184676474
53,-0.9277781548320877,1.011455967859759,0.0880538795880223,0.04898792465872711,0.3170833333333332,0.0,12.81489757304847
54,0.2444852958663943,0.03885557854443507,-0.40140289430517634,-0.5145777137810315,0.24124999999999996,1.4500000000000002,-2.3072817917153685
55,0.022930057635254086,0.449813489522741,-0.01460408227969981,0.04557112031029834,0.3429166666666666,13.76,-100.0
56,0.24959319761235735,0.35848950930533974,0.3157377415816374,0.2622793476214173,0.05125000000000001,0.19,15.63616069427593
57,-0.17649093969671337,0.4132838974357806,0.10182628277993792,0.07808253138325157,-0.13208333333333336,6.74,-62.52532092092769
58,0.2827945589611161,0.04798797656617524,0.12341285587511164,0.08201703336023256,0.25958333333333333,0.0,17.58739116797676
59,0.24852905141528192,-0.13922618287949742,0.2856533961272839,0.2993464978256117,-0.08708333333333333,7.5,-68.19606089117346
60,0.871905893662169,0.05255417557704525,0.6038833371073177,0.6008535966932566,0.3708333333333332,1.3599999999999999,4.367076692132628
61,0.5916097853524557,-0.2944769492490797,0.22421493568331588,0.17075040689373988,0.11041666666666645,1.24,5.292734992604238
62,0.07911697684084618,-0.3629699344121308,-0.13210888240323443,-0.1606796149041069,-0.03625000000000022,2.9,-15.79579695511687
63,0.9729997823843513,0.463512086555351,0.9016012764437799,0.959825132329973,0.37708333333333305,0.0,20.695910474117866
64,-0.8790402590060253,0.956661579729318,0.6345537678083876,0.6308800591491668,0.3916666666666664,9.03,-90.50207750537389
65,0.12508809255451214,0.3721881063379497,0.31964473106187336,0.24633426066207034,0.3054166666666663,0.0,17.06467895633206
66,0.5633034965102449,-0.9017814176947992,-1.3572858177959466,-1.2424605795226302,0.015833333333332967,0.0,14.908430821161886
67,-0.02665915514846841,-1.0296349899991608,-1.5080631991948905,-1.5680923878807125,0.08124999999999966,26.770000000000003,-100.0
68,2.061408512753276,-0.4588601136404025,-0.09652612935274063,0.10148246419372049,0.3729166666666663,0.39,15.83599190946245
69,-0.3633550119031896,-0.37666853144474155,-0.9803456928405309,-1.1445121882009281,-0.02833333333333392,0.0,13.24139684872948
70,-0.3369641862157146,0.6278952509466726,-1.4008035434318098,-1.5853834886742921,0.3287499999999995,0.0,6.704630837865366
71,-0.49403216490407315,0.42698249446839004,-1.6281940136495419,-1.5687136250349745,0.15708333333333283,0.0,7.403503922450895
72,-0.793057246282317,0.44524729051187023,-1.929951178529677,-1.8123421290307056,0.09416666666666616,0.0,5.919607647253059
73,-0.7541094954693505,0.6278952509466725,-2.499142418445761,-2.0271866448790434,0.20624999999999946,0.14,1.8032284327807417
74,-0.588954005683218,0.7511826242401648,-1.9814358132959553,-1.4377361250117693,0.3874999999999995,0.0,5.5761570368962765
75,-0.7170772078111204,0.276297927109678,-1.6167529837014794,-1.4824652001185095,0.323333333333333,0.92,-3.1549472751016623
